Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2026-07-31,2026,Premier League,Zorya Luhansk,Kolos Kovalivka,2 - 0,0 - 0,1,2,Yok
2026-08-01,2026,Premier League,Kryvbas KR,Karpaty,1 - 4,1 - 1,2,5,Evet
2026-08-01,2026,Premier League,FC Kharkiv,Veres Rivne,1 - 0,0 - 0,1,1,Yok
2026-08-02,2026,Premier League,Chornomorets,Polessya,1 - 2,1 - 1,2,3,Evet
2026-08-02,2026,Premier League,Epitsentr Dunayivtsi,Obolon'-Brovar,3 - 0,0 - 0,1,3,Yok
2026-08-03,2026,Premier League,Bukovyna,LNZ Cherkasy,0 - 0,0 - 0,X,0,Yok
2026-08-03,2026,Premier League,Shakhtar Donetsk,Kudrivka,5 - 1,1 - 1,1,6,Evet
2026-08-08,2026,Premier League,Livyi Bereh,Kudrivka,0 - 0,0 - 0,X,0,Yok
2026-08-08,2026,Premier League,Bukovyna,Obolon'-Brovar,0 - 0,0 - 0,X,0,Yok
2026-08-09,2026,Premier League,Zorya Luhansk,Kryvbas KR,1 - 3,1 - 0,2,4,Evet
2026-08-09,2026,Premier League,Epitsentr Dunayivtsi,Shakhtar Donetsk,0 - 2,0 - 0,2,2,Yok
2026-08-09,2026,Premier League,Veres Rivne,Dynamo Kyiv,1 - 2,0 - 1,2,3,Evet
2026-08-10,2026,Premier League,Polessya,FC Kharkiv,3 - 1,1 - 0,1,4,Evet
2026-08-10,2026,Premier League,Karpaty,LNZ Cherkasy,3 - 0,0 - 0,1,3,Yok
2026-08-14,2026,Premier League,Epitsentr Dunayivtsi,Veres Rivne,0 - 0,0 - 0,X,0,Yok
2026-08-15,2026,Premier League,Kryvbas KR,Livyi Bereh,1 - 1,1 - 0,X,2,Evet
2026-08-15,2026,Premier League,Kudrivka,Obolon'-Brovar,0 - 0,0 - 0,X,0,Yok
2026-08-15,2026,Premier League,Karpaty,Bukovyna,3 - 0,2 - 0,1,3,Yok
2026-08-16,2026,Premier League,LNZ Cherkasy,Chornomorets,2 - 0,1 - 0,1,2,Yok
2026-08-16,2026,Premier League,FC Kharkiv,Shakhtar Donetsk,0 - 1,0 - 1,2,1,Yok
2026-08-16,2026,Premier League,Dynamo Kyiv,Kolos Kovalivka,2 - 1,1 - 1,1,3,Evet
2026-08-17,2026,Premier League,Polessya,Zorya Luhansk,1 - 2,1 - 0,2,3,Evet
2026-08-28,2026,Premier League,Kolos Kovalivka,Obolon'-Brovar,0 - 0,0 - 0,X,0,Yok
2026-08-29,2026,Premier League,Kudrivka,Epitsentr Dunayivtsi,0 - 3,0 - 1,2,3,Yok
2026-08-29,2026,Premier League,Livyi Bereh,Karpaty,1 - 1,0 - 0,X,2,Evet
2026-08-29,2026,Premier League,Shakhtar Donetsk,Polessya,0 - 2,0 - 1,2,2,Yok
2026-08-30,2026,Premier League,Chornomorets,Kryvbas KR,1 - 0,0 - 0,1,1,Yok
2026-08-30,2026,Premier League,LNZ Cherkasy,Veres Rivne,0 - 1,0 - 0,2,1,Yok
2026-08-31,2026,Premier League,Zorya Luhansk,FC Kharkiv,0 - 3,0 - 1,2,3,Yok
2026-08-31,2026,Premier League,Bukovyna,Dynamo Kyiv,3 - 0,1 - 0,1,3,Yok
2026-09-04,2026,Premier League,Chornomorets,Livyi Bereh,0 - 0,0 - 0,X,0,Yok
2026-09-04,2026,Premier League,Polessya,Kudrivka,5 - 1,2 - 1,1,6,Evet
2026-09-05,2026,Premier League,FC Kharkiv,Obolon'-Brovar,5 - 0,5 - 0,1,5,Yok
2026-09-05,2026,Premier League,Kryvbas KR,Kolos Kovalivka,2 - 2,1 - 1,X,4,Evet
2026-09-05,2026,Premier League,Karpaty,Shakhtar Donetsk,1 - 2,1 - 1,2,3,Evet
2026-09-06,2026,Premier League,Dynamo Kyiv,LNZ Cherkasy,0 - 0,0 - 0,X,0,Yok
2026-09-06,2026,Premier League,Veres Rivne,Zorya Luhansk,1 - 1,1 - 1,X,2,Evet
2026-09-06,2026,Premier League,Epitsentr Dunayivtsi,Bukovyna,0 - 0,0 - 0,X,0,Yok
2026-09-11,2026,Premier League,Kolos Kovalivka,Karpaty,0 - 2,0 - 2,2,2,Yok
2026-09-12,2026,Premier League,LNZ Cherkasy,Obolon'-Brovar,3 - 1,3 - 0,1,4,Evet
2026-09-13,2026,Premier League,Polessya,Livyi Bereh,1 - 0,1 - 0,1,1,Yok
2026-09-13,2026,Premier League,Bukovyna,Zorya Luhansk,1 - 1,0 - 1,X,2,Evet
2026-09-14,2026,Premier League,Dynamo Kyiv,Epitsentr Dunayivtsi,3 - 0,1 - 0,1,3,Yok
2026-09-14,2026,Premier League,Shakhtar Donetsk,Chornomorets,2 - 0,2 - 0,1,2,Yok
2026-09-18,2026,Premier League,Chornomorets,Obolon'-Brovar,1 - 1,1 - 0,X,2,Evet
2026-09-18,2026,Premier League,Polessya,Kryvbas KR,1 - 0,1 - 0,1,1,Yok
2026-09-19,2026,Premier League,FC Kharkiv,Bukovyna,2 - 0,0 - 0,1,2,Yok
2026-09-19,2026,Premier League,Zorya Luhansk,Dynamo Kyiv,0 - 2,0 - 0,2,2,Yok
2026-09-19,2026,Premier League,Epitsentr Dunayivtsi,Livyi Bereh,0 - 2,0 - 1,2,2,Yok
2026-09-20,2026,Premier League,Kudrivka,Kolos Kovalivka,2 - 3,1 - 2,2,5,Evet
2026-09-20,2026,Premier League,Karpaty,Veres Rivne,1 - 1,1 - 0,X,2,Evet
2026-09-20,2026,Premier League,Shakhtar Donetsk,LNZ Cherkasy,3 - 0,0 - 0,1,3,Yok
2025-08-01,2025,Premier League,Kolos Kovalivka,Kryvbas KR,2 - 1,1 - 0,1,3,Evet
2025-08-01,2025,Premier League,Ruh Lviv,SK Poltava,2 - 1,1 - 1,1,3,Evet
2025-08-02,2025,Premier League,Veres Rivne,Dynamo Kyiv,0 - 1,0 - 1,2,1,Yok
2025-08-02,2025,Premier League,Zorya Luhansk,LNZ Cherkasy,0 - 0,0 - 0,X,0,Yok
2025-08-03,2025,Premier League,Kudrivka,Oleksandria,3 - 1,2 - 1,1,4,Evet
2025-08-03,2025,Premier League,Epitsentr Dunayivtsi,Shakhtar Donetsk,0 - 1,0 - 0,2,1,Yok
2025-08-03,2025,Premier League,Karpaty,Polessya,0 - 2,0 - 2,2,2,Yok
2025-08-04,2025,Premier League,FC Kharkiv,Obolon'-Brovar,0 - 0,0 - 0,X,0,Yok
2025-08-08,2025,Premier League,SK Poltava,Veres Rivne,1 - 0,1 - 0,1,1,Yok
2025-08-08,2025,Premier League,Ruh Lviv,Dynamo Kyiv,1 - 5,0 - 1,2,6,Evet
2025-08-09,2025,Premier League,Kryvbas KR,FC Kharkiv,2 - 0,1 - 0,1,2,Yok
2025-08-09,2025,Premier League,LNZ Cherkasy,Epitsentr Dunayivtsi,1 - 0,1 - 0,1,1,Yok
2025-08-10,2025,Premier League,Obolon'-Brovar,Oleksandria,1 - 0,0 - 0,1,1,Yok
2025-08-10,2025,Premier League,Polessya,Kolos Kovalivka,0 - 1,0 - 0,2,1,Yok
2025-08-10,2025,Premier League,Karpaty,Shakhtar Donetsk,3 - 3,1 - 2,X,6,Evet
2025-08-11,2025,Premier League,Zorya Luhansk,Kudrivka,2 - 1,1 - 0,1,3,Evet
2025-08-15,2025,Premier League,Ruh Lviv,Obolon'-Brovar,1 - 2,0 - 1,2,3,Evet
2025-08-16,2025,Premier League,Oleksandria,FC Kharkiv,1 - 4,0 - 0,2,5,Evet
2025-08-16,2025,Premier League,Kolos Kovalivka,Karpaty,1 - 1,1 - 0,X,2,Evet
2025-08-16,2025,Premier League,Epitsentr Dunayivtsi,Dynamo Kyiv,1 - 4,1 - 2,2,5,Evet
2025-08-17,2025,Premier League,Kudrivka,SK Poltava,3 - 1,2 - 0,1,4,Evet
2025-08-17,2025,Premier League,Veres Rivne,Shakhtar Donetsk,0 - 2,0 - 1,2,2,Yok
2025-08-17,2025,Premier League,Polessya,LNZ Cherkasy,0 - 2,0 - 1,2,2,Yok
2025-08-18,2025,Premier League,Zorya Luhansk,Kryvbas KR,2 - 3,1 - 2,2,5,Evet
2025-08-29,2025,Premier League,SK Poltava,Zorya Luhansk,1 - 4,0 - 3,2,5,Evet
2025-08-29,2025,Premier League,Kudrivka,Karpaty,2 - 2,2 - 0,X,4,Evet
2025-08-30,2025,Premier League,Kryvbas KR,Obolon'-Brovar,2 - 1,0 - 0,1,3,Evet
2025-08-30,2025,Premier League,Kolos Kovalivka,Epitsentr Dunayivtsi,1 - 0,0 - 0,1,1,Yok
2025-08-30,2025,Premier League,FC Kharkiv,Ruh Lviv,2 - 0,2 - 0,1,2,Yok
2025-08-31,2025,Premier League,LNZ Cherkasy,Veres Rivne,0 - 2,0 - 1,2,2,Yok
2025-08-31,2025,Premier League,Dynamo Kyiv,Polessya,4 - 1,3 - 1,1,5,Evet
2025-08-31,2025,Premier League,Shakhtar Donetsk,Oleksandria,2 - 0,2 - 0,1,2,Yok
2025-09-12,2025,Premier League,Oleksandria,LNZ Cherkasy,4 - 1,1 - 1,1,5,Evet
2025-09-12,2025,Premier League,Veres Rivne,Kudrivka,2 - 0,1 - 0,1,2,Yok
2025-09-13,2025,Premier League,Ruh Lviv,Epitsentr Dunayivtsi,0 - 1,0 - 0,2,1,Yok
2025-09-13,2025,Premier League,Obolon'-Brovar,Dynamo Kyiv,2 - 2,1 - 2,X,4,Evet
2025-09-13,2025,Premier League,FC Kharkiv,Shakhtar Donetsk,1 - 1,0 - 1,X,2,Evet
2025-09-14,2025,Premier League,Kryvbas KR,Polessya,0 - 1,0 - 0,2,1,Yok
2025-09-14,2025,Premier League,Zorya Luhansk,Kolos Kovalivka,1 - 3,0 - 2,2,4,Evet
2025-09-14,2025,Premier League,Karpaty,SK Poltava,1 - 1,0 - 1,X,2,Evet
2025-09-20,2025,Premier League,Kolos Kovalivka,Veres Rivne,0 - 0,0 - 0,X,0,Yok
2025-09-20,2025,Premier League,Polessya,Kudrivka,2 - 0,0 - 0,1,2,Yok
2025-09-21,2025,Premier League,SK Poltava,FC Kharkiv,0 - 2,0 - 1,2,2,Yok
2025-09-21,2025,Premier League,LNZ Cherkasy,Ruh Lviv,1 - 0,1 - 0,1,1,Yok
2025-09-21,2025,Premier League,Epitsentr Dunayivtsi,Kryvbas KR,4 - 5,2 - 3,2,9,Evet
2025-09-22,2025,Premier League,Obolon'-Brovar,Karpaty,0 - 2,0 - 1,2,2,Yok
2025-09-22,2025,Premier League,Dynamo Kyiv,Oleksandria,2 - 2,1 - 1,X,4,Evet
2025-09-22,2025,Premier League,Shakhtar Donetsk,Zorya Luhansk,1 - 0,0 - 0,1,1,Yok
2025-09-26,2025,Premier League,Kudrivka,Epitsentr Dunayivtsi,2 - 1,0 - 1,1,3,Evet
2025-09-27,2025,Premier League,Oleksandria,SK Poltava,1 - 0,1 - 0,1,1,Yok
2025-09-27,2025,Premier League,Zorya Luhansk,Obolon'-Brovar,0 - 0,0 - 0,X,0,Yok
2025-09-27,2025,Premier League,Karpaty,Dynamo Kyiv,3 - 3,2 - 1,X,6,Evet
2025-09-28,2025,Premier League,LNZ Cherkasy,Kryvbas KR,0 - 0,0 - 0,X,0,Yok
2025-09-28,2025,Premier League,FC Kharkiv,Kolos Kovalivka,1 - 0,0 - 0,1,1,Yok
2025-09-28,2025,Premier League,Ruh Lviv,Shakhtar Donetsk,0 - 4,0 - 2,2,4,Yok
2025-09-29,2025,Premier League,Veres Rivne,Polessya,1 - 4,0 - 3,2,5,Evet
2025-10-03,2025,Premier League,Kolos Kovalivka,Ruh Lviv,0 - 2,0 - 0,2,2,Yok
2025-10-03,2025,Premier League,Epitsentr Dunayivtsi,Zorya Luhansk,1 - 2,0 - 2,2,3,Evet
2025-10-04,2025,Premier League,Oleksandria,Karpaty,0 - 2,0 - 1,2,2,Yok
2025-10-04,2025,Premier League,Obolon'-Brovar,Veres Rivne,1 - 1,1 - 1,X,2,Evet
2025-10-04,2025,Premier League,Polessya,SK Poltava,4 - 0,3 - 0,1,4,Yok
2025-10-05,2025,Premier League,Kryvbas KR,Kudrivka,3 - 1,1 - 0,1,4,Evet
2025-10-05,2025,Premier League,Dynamo Kyiv,FC Kharkiv,1 - 1,1 - 0,X,2,Evet
2025-10-05,2025,Premier League,Shakhtar Donetsk,LNZ Cherkasy,1 - 4,0 - 1,2,5,Evet
2025-10-17,2025,Premier League,SK Poltava,Obolon'-Brovar,1 - 2,0 - 1,2,3,Evet
2025-10-18,2025,Premier League,Ruh Lviv,Kryvbas KR,1 - 2,0 - 1,2,3,Evet
2025-10-18,2025,Premier League,Zorya Luhansk,Dynamo Kyiv,1 - 1,0 - 0,X,2,Evet
2025-10-18,2025,Premier League,Polessya,Shakhtar Donetsk,0 - 0,0 - 0,X,0,Yok
2025-10-19,2025,Premier League,LNZ Cherkasy,Kolos Kovalivka,1 - 0,0 - 0,1,1,Yok
2025-10-19,2025,Premier League,Veres Rivne,Oleksandria,1 - 1,0 - 0,X,2,Evet
2025-10-19,2025,Premier League,Karpaty,Epitsentr Dunayivtsi,1 - 3,0 - 0,2,4,Evet
2025-10-20,2025,Premier League,Kudrivka,FC Kharkiv,1 - 1,1 - 0,X,2,Evet
2025-10-24,2025,Premier League,Oleksandria,Epitsentr Dunayivtsi,0 - 1,0 - 1,2,1,Yok
2025-10-24,2025,Premier League,Veres Rivne,Zorya Luhansk,0 - 0,0 - 0,X,0,Yok
2025-10-25,2025,Premier League,FC Kharkiv,LNZ Cherkasy,0 - 1,0 - 0,2,1,Yok
2025-10-25,2025,Premier League,Karpaty,Ruh Lviv,0 - 0,0 - 0,X,0,Yok
2025-10-25,2025,Premier League,Obolon'-Brovar,Polessya,0 - 4,0 - 2,2,4,Yok
2025-10-26,2025,Premier League,SK Poltava,Kolos Kovalivka,2 - 2,1 - 0,X,4,Evet
2025-10-26,2025,Premier League,Shakhtar Donetsk,Kudrivka,4 - 0,2 - 0,1,4,Yok
2025-10-26,2025,Premier League,Dynamo Kyiv,Kryvbas KR,4 - 0,3 - 0,1,4,Yok
2025-10-31,2025,Premier League,Kudrivka,Obolon'-Brovar,1 - 0,1 - 0,1,1,Yok
2025-11-01,2025,Premier League,Kryvbas KR,SK Poltava,2 - 2,1 - 2,X,4,Evet
2025-11-01,2025,Premier League,Kolos Kovalivka,Oleksandria,1 - 1,0 - 1,X,2,Evet
2025-11-01,2025,Premier League,Epitsentr Dunayivtsi,Veres Rivne,2 - 3,0 - 1,2,5,Evet
2025-11-02,2025,Premier League,Zorya Luhansk,Ruh Lviv,1 - 0,1 - 0,1,1,Yok
2025-11-02,2025,Premier League,Shakhtar Donetsk,Dynamo Kyiv,3 - 1,1 - 0,1,4,Evet
2025-11-03,2025,Premier League,LNZ Cherkasy,Karpaty,0 - 1,0 - 1,2,1,Yok
2025-11-03,2025,Premier League,Polessya,FC Kharkiv,0 - 0,0 - 0,X,0,Yok
2025-11-07,2025,Premier League,Epitsentr Dunayivtsi,Obolon'-Brovar,1 - 2,0 - 2,2,3,Evet
2025-11-07,2025,Premier League,Kudrivka,Kolos Kovalivka,1 - 3,1 - 0,2,4,Evet
2025-11-08,2025,Premier League,FC Kharkiv,Zorya Luhansk,1 - 3,1 - 2,2,4,Evet
2025-11-08,2025,Premier League,Veres Rivne,Ruh Lviv,1 - 0,0 - 0,1,1,Yok
2025-11-08,2025,Premier League,Karpaty,Kryvbas KR,1 - 0,0 - 0,1,1,Yok
2025-11-09,2025,Premier League,Oleksandria,Polessya,0 - 3,0 - 1,2,3,Yok
2025-11-09,2025,Premier League,Dynamo Kyiv,LNZ Cherkasy,0 - 1,0 - 1,2,1,Yok
2025-11-09,2025,Premier League,Shakhtar Donetsk,SK Poltava,7 - 1,2 - 0,1,8,Evet
2025-11-21,2025,Premier League,SK Poltava,LNZ Cherkasy,0 - 2,0 - 1,2,2,Yok
2025-11-22,2025,Premier League,Karpaty,FC Kharkiv,1 - 2,1 - 1,2,3,Evet
2025-11-22,2025,Premier League,Kolos Kovalivka,Dynamo Kyiv,2 - 1,2 - 0,1,3,Evet
2025-11-22,2025,Premier League,Obolon'-Brovar,Shakhtar Donetsk,0 - 6,0 - 1,2,6,Yok
2025-11-23,2025,Premier League,Kryvbas KR,Veres Rivne,2 - 2,2 - 0,X,4,Evet
2025-11-23,2025,Premier League,Polessya,Epitsentr Dunayivtsi,0 - 0,0 - 0,X,0,Yok
2025-11-23,2025,Premier League,Ruh Lviv,Kudrivka,4 - 2,2 - 0,1,6,Evet
2025-11-24,2025,Premier League,Zorya Luhansk,Oleksandria,2 - 2,0 - 0,X,4,Evet
2025-11-28,2025,Premier League,Obolon'-Brovar,Kolos Kovalivka,0 - 0,0 - 0,X,0,Yok
2025-11-29,2025,Premier League,LNZ Cherkasy,Kudrivka,1 - 0,1 - 0,1,1,Yok
2025-11-29,2025,Premier League,Veres Rivne,Karpaty,0 - 0,0 - 0,X,0,Yok
2025-11-30,2025,Premier League,Oleksandria,Ruh Lviv,0 - 1,0 - 1,2,1,Yok
2025-11-30,2025,Premier League,Epitsentr Dunayivtsi,FC Kharkiv,0 - 0,0 - 0,X,0,Yok
2025-11-30,2025,Premier League,Polessya,Zorya Luhansk,2 - 0,1 - 0,1,2,Yok
2025-12-01,2025,Premier League,Dynamo Kyiv,SK Poltava,1 - 2,0 - 1,2,3,Evet
2025-12-01,2025,Premier League,Shakhtar Donetsk,Kryvbas KR,2 - 2,1 - 2,X,4,Evet
2025-12-05,2025,Premier League,Zorya Luhansk,Karpaty,1 - 0,1 - 0,1,1,Yok
2025-12-06,2025,Premier League,LNZ Cherkasy,Obolon'-Brovar,3 - 0,1 - 0,1,3,Yok
2025-12-06,2025,Premier League,Kolos Kovalivka,Shakhtar Donetsk,0 - 0,0 - 0,X,0,Yok
2025-12-06,2025,Premier League,Kudrivka,Dynamo Kyiv,1 - 2,0 - 2,2,3,Evet
2025-12-07,2025,Premier League,Kryvbas KR,Oleksandria,3 - 0,1 - 0,1,3,Yok
2025-12-07,2025,Premier League,Ruh Lviv,Polessya,1 - 0,1 - 0,1,1,Yok
2025-12-08,2025,Premier League,SK Poltava,Epitsentr Dunayivtsi,0 - 3,0 - 1,2,3,Yok
2025-12-12,2025,Premier League,Oleksandria,Kudrivka,1 - 1,1 - 0,X,2,Evet
2025-12-12,2025,Premier League,Obolon'-Brovar,FC Kharkiv,1 - 3,1 - 0,2,4,Evet
2025-12-13,2025,Premier League,Kryvbas KR,Kolos Kovalivka,1 - 1,1 - 0,X,2,Evet
2025-12-13,2025,Premier League,LNZ Cherkasy,Zorya Luhansk,2 - 0,1 - 0,1,2,Yok
2025-12-13,2025,Premier League,Polessya,Karpaty,3 - 2,2 - 0,1,5,Evet
2025-12-14,2025,Premier League,SK Poltava,Ruh Lviv,1 - 2,0 - 1,2,3,Evet
2025-12-14,2025,Premier League,Dynamo Kyiv,Veres Rivne,3 - 0,2 - 0,1,3,Yok
2025-12-14,2025,Premier League,Shakhtar Donetsk,Epitsentr Dunayivtsi,5 - 0,2 - 0,1,5,Yok
2026-02-20,2025,Premier League,Veres Rivne,SK Poltava,3 - 2,1 - 2,1,5,Evet
2026-02-20,2025,Premier League,Dynamo Kyiv,Ruh Lviv,1 - 0,0 - 0,1,1,Yok
2026-02-21,2025,Premier League,Epitsentr Dunayivtsi,LNZ Cherkasy,0 - 2,0 - 1,2,2,Yok
2026-02-21,2025,Premier League,FC Kharkiv,Kryvbas KR,0 - 0,0 - 0,X,0,Yok
2026-02-22,2025,Premier League,Kolos Kovalivka,Polessya,0 - 2,0 - 1,2,2,Yok
2026-02-22,2025,Premier League,Shakhtar Donetsk,Karpaty,3 - 0,0 - 0,1,3,Yok
2026-02-23,2025,Premier League,Kudrivka,Zorya Luhansk,2 - 2,0 - 2,X,4,Evet
2026-02-27,2025,Premier League,Dynamo Kyiv,Epitsentr Dunayivtsi,4 - 0,1 - 0,1,4,Yok
2026-02-27,2025,Premier League,Shakhtar Donetsk,Veres Rivne,1 - 0,0 - 0,1,1,Yok
2026-02-28,2025,Premier League,LNZ Cherkasy,Polessya,1 - 3,0 - 2,2,4,Evet
2026-02-28,2025,Premier League,FC Kharkiv,Oleksandria,1 - 0,0 - 0,1,1,Yok
2026-03-01,2025,Premier League,Kryvbas KR,Zorya Luhansk,3 - 1,3 - 1,1,4,Evet
2026-03-01,2025,Premier League,Obolon'-Brovar,Ruh Lviv,1 - 0,1 - 0,1,1,Yok
2026-03-01,2025,Premier League,Karpaty,Kolos Kovalivka,0 - 1,0 - 0,2,1,Yok
2026-03-02,2025,Premier League,SK Poltava,Kudrivka,0 - 2,0 - 0,2,2,Yok
2026-03-06,2025,Premier League,Oleksandria,Shakhtar Donetsk,0 - 1,0 - 0,2,1,Yok
2026-03-07,2025,Premier League,Epitsentr Dunayivtsi,Kolos Kovalivka,4 - 0,2 - 0,1,4,Yok
2026-03-07,2025,Premier League,Obolon'-Brovar,Kryvbas KR,0 - 0,0 - 0,X,0,Yok
2026-03-08,2025,Premier League,Zorya Luhansk,SK Poltava,4 - 0,2 - 0,1,4,Yok
2026-03-08,2025,Premier League,Karpaty,Kudrivka,1 - 1,1 - 0,X,2,Evet
2026-03-08,2025,Premier League,Polessya,Dynamo Kyiv,1 - 2,1 - 1,2,3,Evet
2026-03-09,2025,Premier League,Ruh Lviv,FC Kharkiv,0 - 3,0 - 3,2,3,Yok
2026-03-09,2025,Premier League,Veres Rivne,LNZ Cherkasy,0 - 3,0 - 1,2,3,Yok
2026-03-13,2025,Premier League,SK Poltava,Karpaty,0 - 4,0 - 1,2,4,Yok
2026-03-13,2025,Premier League,Dynamo Kyiv,Obolon'-Brovar,2 - 1,2 - 1,1,3,Evet
2026-03-14,2025,Premier League,LNZ Cherkasy,Oleksandria,2 - 0,1 - 0,1,2,Yok
2026-03-14,2025,Premier League,Kudrivka,Veres Rivne,0 - 0,0 - 0,X,0,Yok
2026-03-14,2025,Premier League,Polessya,Kryvbas KR,2 - 0,1 - 0,1,2,Yok
2026-03-15,2025,Premier League,Epitsentr Dunayivtsi,Ruh Lviv,2 - 0,0 - 0,1,2,Yok
2026-03-15,2025,Premier League,Kolos Kovalivka,Zorya Luhansk,1 - 1,0 - 0,X,2,Evet
2026-03-15,2025,Premier League,Shakhtar Donetsk,FC Kharkiv,1 - 0,0 - 0,1,1,Yok
2026-03-18,2025,Premier League,Kudrivka,Polessya,0 - 2,0 - 2,2,2,Yok
2026-03-19,2025,Premier League,Oleksandria,Dynamo Kyiv,0 - 5,0 - 2,2,5,Yok
2026-03-19,2025,Premier League,FC Kharkiv,SK Poltava,2 - 0,1 - 0,1,2,Yok
2026-03-21,2025,Premier League,Kryvbas KR,Epitsentr Dunayivtsi,2 - 1,2 - 1,1,3,Evet
2026-03-21,2025,Premier League,Ruh Lviv,LNZ Cherkasy,1 - 2,1 - 0,2,3,Evet
2026-03-22,2025,Premier League,Veres Rivne,Kolos Kovalivka,0 - 1,0 - 0,2,1,Yok
2026-03-22,2025,Premier League,Karpaty,Obolon'-Brovar,4 - 0,2 - 0,1,4,Yok
2026-04-03,2025,Premier League,SK Poltava,Oleksandria,3 - 3,1 - 3,X,6,Evet
2026-04-04,2025,Premier League,Kolos Kovalivka,FC Kharkiv,0 - 0,0 - 0,X,0,Yok
2026-04-04,2025,Premier League,Dynamo Kyiv,Karpaty,0 - 1,0 - 1,2,1,Yok
2026-04-05,2025,Premier League,Kryvbas KR,LNZ Cherkasy,0 - 3,0 - 0,2,3,Yok
2026-04-05,2025,Premier League,Shakhtar Donetsk,Ruh Lviv,3 - 0,1 - 0,1,3,Yok
2026-04-05,2025,Premier League,Obolon'-Brovar,Zorya Luhansk,3 - 3,1 - 1,X,6,Evet
2026-04-05,2025,Premier League,Polessya,Veres Rivne,1 - 1,1 - 1,X,2,Evet
2026-04-06,2025,Premier League,Epitsentr Dunayivtsi,Kudrivka,1 - 0,0 - 0,1,1,Yok
2026-04-10,2025,Premier League,SK Poltava,Polessya,0 - 4,0 - 3,2,4,Yok
2026-04-10,2025,Premier League,Ruh Lviv,Kolos Kovalivka,1 - 1,0 - 0,X,2,Evet
2026-04-11,2025,Premier League,Karpaty,Oleksandria,2 - 0,0 - 0,1,2,Yok
2026-04-11,2025,Premier League,FC Kharkiv,Dynamo Kyiv,1 - 0,0 - 0,1,1,Yok
2026-04-11,2025,Premier League,Veres Rivne,Obolon'-Brovar,2 - 0,0 - 0,1,2,Yok
2026-04-12,2025,Premier League,Kudrivka,Kryvbas KR,1 - 2,0 - 1,2,3,Evet
2026-04-12,2025,Premier League,Zorya Luhansk,Epitsentr Dunayivtsi,1 - 0,1 - 0,1,1,Yok
2026-04-13,2025,Premier League,LNZ Cherkasy,Shakhtar Donetsk,2 - 2,2 - 2,X,4,Evet
2026-04-15,2025,Premier League,FC Kharkiv,Veres Rivne,4 - 0,1 - 0,1,4,Yok
2026-04-17,2025,Premier League,Dynamo Kyiv,Zorya Luhansk,3 - 1,1 - 1,1,4,Evet
2026-04-17,2025,Premier League,Obolon'-Brovar,SK Poltava,1 - 1,0 - 0,X,2,Evet
2026-04-18,2025,Premier League,Kolos Kovalivka,LNZ Cherkasy,1 - 0,1 - 0,1,1,Yok
2026-04-18,2025,Premier League,FC Kharkiv,Kudrivka,1 - 0,0 - 0,1,1,Yok
2026-04-19,2025,Premier League,Kryvbas KR,Ruh Lviv,3 - 0,2 - 0,1,3,Yok
2026-04-19,2025,Premier League,Epitsentr Dunayivtsi,Karpaty,0 - 0,0 - 0,X,0,Yok
2026-04-20,2025,Premier League,Oleksandria,Veres Rivne,0 - 3,0 - 2,2,3,Yok
2026-04-20,2025,Premier League,Shakhtar Donetsk,Polessya,1 - 0,0 - 0,1,1,Yok
2026-04-23,2025,Premier League,Zorya Luhansk,Shakhtar Donetsk,1 - 2,0 - 1,2,3,Evet
2026-04-24,2025,Premier League,Kolos Kovalivka,SK Poltava,2 - 0,0 - 0,1,2,Yok
2026-04-25,2025,Premier League,Ruh Lviv,Karpaty,0 - 3,0 - 2,2,3,Yok
2026-04-26,2025,Premier League,Kryvbas KR,Dynamo Kyiv,5 - 6,4 - 1,2,11,Evet
2026-04-26,2025,Premier League,LNZ Cherkasy,FC Kharkiv,1 - 1,0 - 0,X,2,Evet
2026-04-26,2025,Premier League,Polessya,Obolon'-Brovar,3 - 1,1 - 0,1,4,Evet
2026-04-26,2025,Premier League,Kudrivka,Shakhtar Donetsk,1 - 3,0 - 2,2,4,Evet
2026-04-27,2025,Premier League,Epitsentr Dunayivtsi,Oleksandria,1 - 1,1 - 0,X,2,Evet
2026-04-27,2025,Premier League,Zorya Luhansk,Veres Rivne,2 - 0,1 - 0,1,2,Yok
2026-05-01,2025,Premier League,SK Poltava,Kryvbas KR,3 - 3,3 - 2,X,6,Evet
2026-05-02,2025,Premier League,Oleksandria,Kolos Kovalivka,0 - 3,0 - 2,2,3,Yok
2026-05-02,2025,Premier League,Veres Rivne,Epitsentr Dunayivtsi,3 - 3,0 - 2,X,6,Evet
2026-05-02,2025,Premier League,Karpaty,LNZ Cherkasy,0 - 0,0 - 0,X,0,Yok
2026-05-03,2025,Premier League,Obolon'-Brovar,Kudrivka,1 - 1,1 - 0,X,2,Evet
2026-05-03,2025,Premier League,FC Kharkiv,Polessya,0 - 1,0 - 1,2,1,Yok
2026-05-03,2025,Premier League,Dynamo Kyiv,Shakhtar Donetsk,1 - 2,1 - 0,2,3,Evet
2026-05-04,2025,Premier League,Ruh Lviv,Zorya Luhansk,1 - 2,1 - 0,2,3,Evet
2026-05-08,2025,Premier League,Kryvbas KR,Karpaty,1 - 0,1 - 0,1,1,Yok
